"","OTU","Size","Taxonomy"
"1676","Otu1676",2,"Bacteria;Firmicutes;Clostridia;Clostridia_unclassified;Clostridia_unclassified;Clostridia_unclassified;"
"1677","Otu1677",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Family_XI_unclassified;"
"1678","Otu1678",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1679","Otu1679",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;uncultured;"
"1680","Otu1680",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1681","Otu1681",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1682","Otu1682",2,"Bacteria;Acidobacteria;Blastocatellia_;Blastocatellales;Blastocatellaceae;Blastocatella;"
"1683","Otu1683",2,"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Parafilimonas;"
"1684","Otu1684",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_1;"
"1685","Otu1685",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1686","Otu1686",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_1;"
"1687","Otu1687",2,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;"
"1688","Otu1688",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"1689","Otu1689",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1690","Otu1690",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1691","Otu1691",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Betaproteobacteriales_unclassified;Betaproteobacteriales_unclassified;"
"1692","Otu1692",2,"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"1693","Otu1693",2,"Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;67-14;67-14_ge;"
"1694","Otu1694",2,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillaceae_unclassified;"
"1695","Otu1695",2,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcales_Incertae_Sedis;Timonella;"
"1696","Otu1696",2,"Bacteria;Actinobacteria;Actinobacteria;Actinobacteria_unclassified;Actinobacteria_unclassified;Actinobacteria_unclassified;"
"1697","Otu1697",2,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1698","Otu1698",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1699","Otu1699",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_1;"
"1700","Otu1700",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio_2;"
"1701","Otu1701",2,"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Belnapia;"
"1702","Otu1702",2,"Bacteria;Acidobacteria;Subgroup_6;Subgroup_6_or;Subgroup_6_fa;Subgroup_6_ge;"
"1703","Otu1703",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;"
"1704","Otu1704",2,"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;Chryseolinea;"
"1705","Otu1705",2,"Bacteria;Actinobacteria;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL500-29_marine_group;"
"1706","Otu1706",2,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter;"
"1707","Otu1707",2,"Bacteria;Chloroflexi;Gitt-GS-136;Gitt-GS-136_or;Gitt-GS-136_fa;Gitt-GS-136_ge;"
"1708","Otu1708",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Aestuariicella;"
"1709","Otu1709",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1710","Otu1710",2,"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Pyramidobacter;"
"1711","Otu1711",2,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_UCG-006;"
"1712","Otu1712",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila;"
"1713","Otu1713",2,"Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;JG30-KF-CM45_ge;"
"1714","Otu1714",2,"Bacteria;Proteobacteria;Gammaproteobacteria;CCM19a;CCM19a_fa;CCM19a_ge;"
"1715","Otu1715",2,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_unclassified;"
"1716","Otu1716",2,"Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_ge;"
"1717","Otu1717",2,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1718","Otu1718",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1719","Otu1719",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;Defluviitaleaceae_UCG-011;"
"1720","Otu1720",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1721","Otu1721",2,"Bacteria;Proteobacteria;Gammaproteobacteria;CCD24;CCD24_fa;CCD24_ge;"
"1722","Otu1722",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Mogibacterium;"
"1723","Otu1723",2,"Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;"
"1724","Otu1724",2,"Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;WD2101_soil_group;WD2101_soil_group_ge;"
"1725","Otu1725",2,"Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioidaceae_unclassified;"
"1726","Otu1726",2,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1727","Otu1727",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetanaerobacterium;"
"1728","Otu1728",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_ge;"
"1729","Otu1729",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1730","Otu1730",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1731","Otu1731",2,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1732","Otu1732",2,"Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;SH-PL14;"
"1733","Otu1733",2,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;Pedosphaeraceae_unclassified;"
"1734","Otu1734",2,"Bacteria;Acidobacteria;Subgroup_6;Subgroup_6_or;Subgroup_6_fa;Subgroup_6_ge;"
"1735","Otu1735",2,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;"
"1736","Otu1736",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_unclassified;Gammaproteobacteria_unclassified;Gammaproteobacteria_unclassified;"
"1737","Otu1737",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium;"
"1738","Otu1738",2,"Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;"
"1739","Otu1739",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1740","Otu1740",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;"
"1741","Otu1741",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"1742","Otu1742",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1743","Otu1743",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1744","Otu1744",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1745","Otu1745",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Mogibacterium;"
"1746","Otu1746",2,"Bacteria;Chloroflexi;TK10;TK10_or;TK10_fa;TK10_ge;"
"1747","Otu1747",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetanaerobacterium;"
"1748","Otu1748",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_NK4A214_group;"
"1749","Otu1749",2,"Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;vadinBE97;vadinBE97_ge;"
"1750","Otu1750",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1751","Otu1751",2,"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;"
"1752","Otu1752",2,"Bacteria;Chloroflexi;KD4-96;KD4-96_or;KD4-96_fa;KD4-96_ge;"
"1753","Otu1753",2,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1754","Otu1754",2,"Bacteria;Planctomycetes;Planctomycetacia;Gemmatales;Gemmataceae;uncultured;"
"1755","Otu1755",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Peptoniphilus;"
"1756","Otu1756",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;S5-A14a;"
"1757","Otu1757",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1758","Otu1758",2,"Bacteria;Firmicutes;Clostridia;Clostridia_unclassified;Clostridia_unclassified;Clostridia_unclassified;"
"1759","Otu1759",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1760","Otu1760",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"1761","Otu1761",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1762","Otu1762",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1763","Otu1763",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1764","Otu1764",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_unclassified;"
"1765","Otu1765",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1766","Otu1766",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1767","Otu1767",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillales_unclassified;Lactobacillales_unclassified;"
"1768","Otu1768",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1769","Otu1769",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1770","Otu1770",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1771","Otu1771",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1772","Otu1772",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Burkholderiaceae_unclassified;"
"1773","Otu1773",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"1774","Otu1774",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseriaceae_unclassified;"
"1775","Otu1775",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1776","Otu1776",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1777","Otu1777",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1778","Otu1778",2,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;"
"1779","Otu1779",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"1780","Otu1780",2,"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;"
"1781","Otu1781",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridiaceae_1_unclassified;"
"1782","Otu1782",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacteriaceae_unclassified;"
"1783","Otu1783",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;"
"1784","Otu1784",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;"
"1785","Otu1785",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;"
"1786","Otu1786",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;"
"1787","Otu1787",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1788","Otu1788",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1789","Otu1789",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1790","Otu1790",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"1791","Otu1791",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella;"
"1792","Otu1792",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1793","Otu1793",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;"
"1794","Otu1794",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurellaceae_unclassified;"
"1795","Otu1795",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1796","Otu1796",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacteriaceae_unclassified;"
"1797","Otu1797",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxellaceae_unclassified;"
"1798","Otu1798",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1799","Otu1799",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_unclassified;"
"1800","Otu1800",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Terrisporobacter;"
"1801","Otu1801",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-008;"
"1802","Otu1802",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Massilia;"
"1803","Otu1803",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"1804","Otu1804",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"1805","Otu1805",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005;"
"1806","Otu1806",2,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1807","Otu1807",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1808","Otu1808",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridiaceae_1_unclassified;"
"1809","Otu1809",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Parapusillimonas;"
"1810","Otu1810",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1811","Otu1811",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1812","Otu1812",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1813","Otu1813",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Parvimonas;"
"1814","Otu1814",2,"Bacteria;Firmicutes;Bacilli;Bacilli_unclassified;Bacilli_unclassified;Bacilli_unclassified;"
"1815","Otu1815",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1816","Otu1816",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"1817","Otu1817",2,"Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;"
"1818","Otu1818",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1819","Otu1819",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseriaceae_unclassified;"
"1820","Otu1820",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseriaceae_unclassified;"
"1821","Otu1821",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_unclassified;"
"1822","Otu1822",2,"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Cloacibacillus;"
"1823","Otu1823",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1824","Otu1824",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_AD3011_group;"
"1825","Otu1825",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1826","Otu1826",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1827","Otu1827",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_NK4A214_group;"
"1828","Otu1828",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1829","Otu1829",2,"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;"
"1830","Otu1830",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxellaceae_unclassified;"
"1831","Otu1831",2,"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter;"
"1832","Otu1832",2,"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"1833","Otu1833",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_1;"
"1834","Otu1834",2,"Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;"
"1835","Otu1835",2,"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;Peredibacter;"
"1836","Otu1836",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1837","Otu1837",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1838","Otu1838",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_7;"
"1839","Otu1839",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Candidatus_Soleaferrea;"
"1840","Otu1840",2,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;uncultured;"
"1841","Otu1841",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1842","Otu1842",2,"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;"
"1843","Otu1843",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseriaceae_unclassified;"
"1844","Otu1844",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-010;"
"1845","Otu1845",2,"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Saccharimonadaceae_ge;"
"1846","Otu1846",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1847","Otu1847",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1848","Otu1848",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;"
"1849","Otu1849",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"1850","Otu1850",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;uncultured;"
"1851","Otu1851",2,"Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium;"
"1852","Otu1852",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1853","Otu1853",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1854","Otu1854",2,"Bacteria;Cyanobacteria;Melainabacteria;Obscuribacterales;Obscuribacterales_fa;Obscuribacterales_ge;"
"1855","Otu1855",2,"Bacteria;Actinobacteria;Actinobacteria;Actinobacteria_unclassified;Actinobacteria_unclassified;Actinobacteria_unclassified;"
"1856","Otu1856",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_1;"
"1857","Otu1857",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1858","Otu1858",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillales_unclassified;Lactobacillales_unclassified;"
"1859","Otu1859",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1860","Otu1860",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"1861","Otu1861",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"1862","Otu1862",2,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1863","Otu1863",2,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1;"
"1864","Otu1864",2,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcaceae_unclassified;"
"1865","Otu1865",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1866","Otu1866",2,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1867","Otu1867",2,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriales_unclassified;Coriobacteriales_unclassified;"
"1868","Otu1868",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1869","Otu1869",2,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"1870","Otu1870",2,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
